420	1	201	Справа про зґвалтування писарем Юзефівської економії Тимофієм Кириленком трирічної дівчинки	1836-1837		2	ДАЧкО-420-1-201
420	1	202	Рішення суду	1837-1837		2	ДАЧкО-420-1-202
420	1	203	Журнали засідань суду	1837-1837		2	ДАЧкО-420-1-203
420	1	204	Реєстр цивільних справ Том 1	1837-1837		2	ДАЧкО-420-1-204
420	1	205	Реєстр цивільних справ Том 2	1837-1837		2	ДАЧкО-420-1-205
420	1	206	Реєстр цивільних справ Том 3	1837-1841		2	ДАЧкО-420-1-206
420	1	207	Дорожній журнал колезького секретаря Крижановського по розслідуванню скарг, про самовільне відлучення рядових і заведення на них судових справ	1837-1837		2	ДАЧкО-420-1-207
420	1	208	Справа про засвідчення копії рішення конкурсового суду, яке учинене у маєтку поміщика Михайла Грабовського у с.Олександрівка	1837-1837		2	ДАЧкО-420-1-208
420	1	209	Справа про видавання фальшивого свідоцтва Сидору Животовському колезьським реєстратором Антоном Симоновським	1837-1837		2	ДАЧкО-420-1-209
420	1	21	Повідомлення Новомиргородського магістрату про відсилання грошей у Київське губернське правління, які винен міщанин Янкелевич шляхтичу Михайлу Новіцькому	1797-1797		2	ДАЧкО-420-1-21
