full_code,oc_id,parsed
ДАСО-7720-6-299,c6832f97-a3fa-42ba-af45-ca8ea4fbf852,"ДАСО-(7720-6-299+++7720-6-299+++Ф. 7720, о. 6, д. 299 Смерти 1929 (стр. 108-113))"
ДАСО-7720-6-299,f526d0c9-2f99-45ca-a124-622c7d9a6bee,"ДАСО-(7720-6-299+++7720-6-299+++Ф. 7720, о. 6, д. 299 Смерти 1929 (стр. 82-95))"
ДАСО-7720-6-299,7e729458-6e15-4664-bdc6-1051abb1d11a,"ДАСО-(7720-6-299+++7720-6-299+++Ф. 7720, о. 6, д. 299 Смерти 1929 (стр. 16-32))"
ДАСО-7720-6-299,972fc2c8-1d94-495a-a09a-eccae9b7ba8b,"ДАСО-(7720-6-299+++7720-6-299+++Ф. 7720, о. 6, д. 299 Смерти 1929 (стр. 9-15))"
ДАСО-7720-6-299,22820951-5979-413f-a423-bf08e2f8faf6,"ДАСО-(7720-6-299+++7720-6-299+++Ф. 7720, о. 6, д. 299 Смерти 1929 (стр. 55-64))"
ДАСО-7720-6-299,51222466-3cec-4b3b-a48e-c02369a8f22b,"ДАСО-(7720-6-299+++7720-6-299+++Ф. 7720, о. 6, д. 299 Смерти 1929 (стр. 115-117))"
ДАСО-7720-6-299,8ffaad9b-3ed2-4d99-8ee7-47b78fb01d63,"ДАСО-(7720-6-299+++7720-6-299+++Ф. 7720, о. 6, д. 299 Смерти 1929 (стр. 47-54))"
ДАСО-7720-6-299,6decbbaa-18ac-4b8e-b440-34cb0c2c9e88,"ДАСО-(7720-6-299+++7720-6-299+++Ф. 7720, о. 6, д. 299 Смерти 1929 (стр. 96-98))"
ДАСО-7720-6-299,f5e36386-d9f1-4379-9331-bfb9f62d2975,"ДАСО-(7720-6-299+++7720-6-299+++Ф. 7720, о. 6, д. 299 Смерти 1929 (стр. 99-107))"
ДАСО-7720-6-30,f3a594f1-bb78-4b1e-834c-61efdd255197,"ДАСО-(7720-6-30+++7720-6-30+++Ф. 7720, о. 6, д. 30 Рождения 1921-1922)"
ДАСО-7720-6-300,4eda0c48-60b4-4c57-8694-729c9a14abc5,"ДАСО-(7720-6-300+++7720-6-300+++Ф. 7720, о. 6, д. 300 Смерти 1929 (стр. 37-59))"
ДАСО-7720-6-300,9920c095-c578-458e-ba9c-41bec461a35f,"ДАСО-(7720-6-300+++7720-6-300+++Ф. 7720, о. 6, д. 300 Смерти 1929 (стр. 60-74))"
ДАСО-7720-6-300,10b8fc7c-0793-4b1d-9972-cdb2b2279b66,"ДАСО-(7720-6-300+++7720-6-300+++Ф. 7720, о. 6, д. 300 Смерти 1929 (стр. 1-22))"
ДАСО-7720-6-300,9f8353e9-1eb2-4ed4-8781-538fc2061feb,"ДАСО-(7720-6-300+++7720-6-300+++Ф. 7720, о. 6, д. 300 Смерти 1929 (стр. 75-99))"
ДАСО-7720-6-300,8bec4870-52f1-4868-ac4a-c0bfda43dda1,"ДАСО-(7720-6-300+++7720-6-300+++Ф. 7720, о. 6, д. 300 Смерти 1929 (стр. 106-114))"
ДАСО-7720-6-300,c3e2af72-2a5b-42b4-8e09-6b7eb84b9a21,"ДАСО-(7720-6-300+++7720-6-300+++Ф. 7720, о. 6, д. 300 Смерти 1929 (стр. 100-105))"
ДАСО-7720-6-300,7c94807b-9d86-41fb-bff1-7f2f65d8412d,"ДАСО-(7720-6-300+++7720-6-300+++Ф. 7720, о. 6, д. 300 Смерти 1929 (стр. 23-36))"
ДАСО-7720-6-300,672a946c-0c87-4927-93b1-b33f9561df04,"ДАСО-(7720-6-300+++7720-6-300+++Ф. 7720, о. 6, д. 300 Смерти 1929 (стр. 115-139))"
ДАСО-7720-6-300,c7883dba-656c-4827-8d11-ebb39173636d,"ДАСО-(7720-6-300+++7720-6-300+++Ф. 7720, о. 6, д. 300 Смерти 1929 (стр. 153-163))"
ДАСО-7720-6-300,13a5e032-2283-4927-b5fc-333d09693858,"ДАСО-(7720-6-300+++7720-6-300+++Ф. 7720, о. 6, д. 300 Смерти 1929 (стр. 140-152))"
ДАСО-7720-6-304,27971565-eafa-4144-9c7e-6bf0604df907,"ДАСО-(7720-6-304+++7720-6-304+++Ф. 7720, о. 6, д. 304 (продолжение) Рождения 1930 (стр. 102-170))"
ДАСО-7720-6-304,f7dfbf19-9458-4208-a9da-d588ca6a43c7,"ДАСО-(7720-6-304+++7720-6-304+++Ф. 7720, о. 6, д. 304 Рождения 1930 (стр. 171-198))"
ДАСО-7720-6-305,5efed9d7-3cf4-445e-a16e-514462a1cb6e,"ДАСО-(7720-6-305+++7720-6-305+++Ф. 7720, о. 6, д. 305 Рождения 1930 (стр. 1-94))"
ДАСО-7720-6-305,00d30350-0fd2-4e58-82ea-5ceee4729bd6,"ДАСО-(7720-6-305+++7720-6-305+++Ф. 7720, о. 6, д. 305 Рождения 1930 (стр. 95-194))"
ДАСО-7720-6-306,6e9937bb-70ef-40cc-a0f2-aac82d0df3a5,"ДАСО-(7720-6-306+++7720-6-306+++Ф. 7720, о. 6, д. 306 Рождения 1930 (стр. 103-123))"
ДАСО-7720-6-306,c516bc4c-1afd-4d05-844b-44ff84b17f21,"ДАСО-(7720-6-306+++7720-6-306+++Ф. 7720, о. 6, д. 306 Рождения 1930 (стр. 72-102))"
ДАСО-7720-6-306,09ad356e-d0ec-4014-9e6b-78ad0224ea1a,"ДАСО-(7720-6-306+++7720-6-306+++Ф. 7720, о. 6, д. 306 Рождения 1930 (стр. 224-269))"
ДАСО-7720-6-306,dd4c5c41-06fa-4abf-8717-142c0ba568cf,"ДАСО-(7720-6-306+++7720-6-306+++Ф. 7720, о. 6, д. 306 Рождения 1930 (стр. 270-301))"
ДАСО-7720-6-306,41dcca55-904d-49f2-be0a-89aeb2b9e3c2,"ДАСО-(7720-6-306+++7720-6-306+++Ф. 7720, о. 6, д. 306 Рождения 1930 (стр. 124-223))"
ДАСО-7720-6-306,25d002a5-7c04-439c-a676-3286af2dd89b,"ДАСО-(7720-6-306+++7720-6-306+++Ф. 7720, о. 6, д. 306 Рождения 1930 (стр. 1-70))"
ДАСО-7720-6-307,b063f744-daee-4cd4-a038-e95d5b9ac9db,"ДАСО-(7720-6-307+++7720-6-307+++Ф. 7720, о. 6, д. 307 Бракосочетания 1930 (стр. 345-355))"
ДАСО-7720-6-307,3ed4698c-5306-470a-bc8b-765eb0cd49d7,"ДАСО-(7720-6-307+++7720-6-307+++Ф. 7720, о. 6, д. 307 Бракосочетания 1930 (стр. 125-135))"
ДАСО-7720-6-307,bf1243d6-b0a5-491f-85ac-c18c14184496,"ДАСО-(7720-6-307+++7720-6-307+++Ф. 7720, о. 6, д. 307 Бракосочетания 1930 (стр. 299-321))"
ДАСО-7720-6-307,3ea94437-4808-4e20-8cbf-6addeac33553,"ДАСО-(7720-6-307+++7720-6-307+++Ф. 7720, о. 6, д. 307 Бракосочетания 1930 (стр. 136-177))"
ДАСО-7720-6-307,9c924f44-69d8-48f5-b071-9a3abbcb34f9,"ДАСО-(7720-6-307+++7720-6-307+++Ф. 7720, о. 6, д. 307 Бракосочетания 1930 (стр. 178-211))"
ДАСО-7720-6-307,eafdaae7-3a4b-4c03-93e6-14bb04ec65be,"ДАСО-(7720-6-307+++7720-6-307+++Ф. 7720, о. 6, д. 307 Бракосочетания 1930 (стр. 68-77))"
ДАСО-7720-6-307,b0c7b457-a4a4-4ec6-9f2e-bb79d628c5d9,"ДАСО-(7720-6-307+++7720-6-307+++Ф. 7720, о. 6, д. 307 Бракосочетания 1930 (стр. 47-55))"
ДАСО-7720-6-307,38b7d722-9a57-4950-9c67-c3532eb2f897,"ДАСО-(7720-6-307+++7720-6-307+++Ф. 7720, о. 6, д. 307 Бракосочетания 1930 (стр. 329-344))"
ДАСО-7720-6-307,eba0ef84-3384-41c4-be91-298f7b191d32,"ДАСО-(7720-6-307+++7720-6-307+++Ф. 7720, о. 6, д. 307 Бракосочетания 1930 (стр. 247-261))"
ДАСО-7720-6-307,44120c88-4b9a-4698-ad62-5fd3e36d103e,"ДАСО-(7720-6-307+++7720-6-307+++Ф. 7720, о. 6, д. 307 Бракосочетания 1930 (стр. 272-282))"
ДАСО-7720-6-307,a31437f4-d72f-4bfe-9779-1bad168cbab3,"ДАСО-(7720-6-307+++7720-6-307+++Ф. 7720, о. 6, д. 307 Бракосочетания 1930 (стр. 356-368))"
ДАСО-7720-6-307,929c8342-39bc-48b7-8c8a-9a23727daeb9,"ДАСО-(7720-6-307+++7720-6-307+++Ф. 7720, о. 6, д. 307 Бракосочетания 1930 (стр. 328))"
ДАСО-7720-6-307,2a383ee5-afb5-44a1-8145-8e2ff9428dbb,"ДАСО-(7720-6-307+++7720-6-307+++Ф. 7720, о. 6, д. 307 Бракосочетания 1930 (стр. 322-327))"
ДАСО-7720-6-307,b8cddafb-cef2-4a2d-9e8c-747a94e80423,"ДАСО-(7720-6-307+++7720-6-307+++Ф. 7720, о. 6, д. 307 Бракосочетания 1930 (стр. 115-124))"
ДАСО-7720-6-307,1845a9d0-3932-4e02-880c-bbbe22be1685,"ДАСО-(7720-6-307+++7720-6-307+++Ф. 7720, о. 6, д. 307 Бракосочетания 1930 (стр. 78-81))"
ДАСО-7720-6-307,ffa759b3-da77-412b-be9a-4a625652ec61,"ДАСО-(7720-6-307+++7720-6-307+++Ф. 7720, о. 6, д. 307 Бракосочетания 1930 (стр. 283-292))"
ДАСО-7720-6-307,52296814-a76f-4f5f-aa7e-75576c961978,"ДАСО-(7720-6-307+++7720-6-307+++Ф. 7720, о. 6, д. 307 Бракосочетания 1930 (стр. 228-246))"
ДАСО-7720-6-307,bf411678-e592-4f16-ba25-1b83a259fb6d,"ДАСО-(7720-6-307+++7720-6-307+++Ф. 7720, о. 6, д. 307 Бракосочетания 1930 (стр. 1-46))"
ДАСО-7720-6-307,b35b7e09-5ac9-45be-a51b-e361674f6a40,"ДАСО-(7720-6-307+++7720-6-307+++Ф. 7720, о. 6, д. 307 Бракосочетания 1930 (стр. 262-271))"
ДАСО-7720-6-307,fa0bf76d-402d-416e-ae15-541008fae305,"ДАСО-(7720-6-307+++7720-6-307+++Ф. 7720, о. 6, д. 307 Бракосочетания 1930 (стр. 212-227))"
ДАСО-7720-6-307,d3a90893-c7e2-412b-b1d9-e47627bfa746,"ДАСО-(7720-6-307+++7720-6-307+++Ф. 7720, о. 6, д. 307 Бракосочетания 1930 (стр. 101-114))"
ДАСО-7720-6-307,85e709f6-c6ff-422e-8ad3-e87aaf91102e,"ДАСО-(7720-6-307+++7720-6-307+++Ф. 7720, о. 6, д. 307 Бракосочетания 1930 (стр. 56-67))"
ДАСО-7720-6-307,00c6c6e3-9780-4384-9719-98b91fce19a3,"ДАСО-(7720-6-307+++7720-6-307+++Ф. 7720, о. 6, д. 307 Бракосочетания 1930 (стр. 293-298))"
ДАСО-7720-6-307,e81e62af-1419-4962-aedb-3947795c7d14,"ДАСО-(7720-6-307+++7720-6-307+++Ф. 7720, о. 6, д. 307 Бракосочетания 1930 (стр. 82-100))"
ДАСО-7720-6-308,253b2025-aa67-4135-bfc9-e77c29c29df8,"ДАСО-(7720-6-308+++7720-6-308+++Ф. 7720, о. 6, д. 308 Смерти 1930 (стр. 253-270))"
ДАСО-7720-6-308,28accb44-52f7-4d1a-a654-887fc53c4b69,"ДАСО-(7720-6-308+++7720-6-308+++Ф. 7720, о. 6, д. 308 Смерти 1930 (стр. 162-212))"
ДАСО-7720-6-308,1d773b32-613a-49f2-8664-0d54d4ae6e7a,"ДАСО-(7720-6-308+++7720-6-308+++Ф. 7720, о. 6, д. 308 Смерти 1930 (стр. 213-226))"
ДАСО-7720-6-308,4f5f2b9f-b8a6-4c3f-b86f-8d77f4f34abb,"ДАСО-(7720-6-308+++7720-6-308+++Ф. 7720, о. 6, д. 308 Смерти 1930 (стр. 227-252))"
ДАСО-7720-6-308,8536d838-a0f6-4262-8368-06a7e677b446,"ДАСО-(7720-6-308+++7720-6-308+++Ф. 7720, о. 6, д. 308 Смерти 1930 (стр. 148-161))"
ДАСО-7720-6-308,bea5d917-4ff6-4e4d-a3ab-993b9876227b,"ДАСО-(7720-6-308+++7720-6-308+++Ф. 7720, о. 6, д. 308 Смерти 1930 (стр. 1-146))"
ДАСО-7720-6-309,7d205de2-d00d-4812-a327-69e5ef0cd395,"ДАСО-(7720-6-309+++7720-6-309+++Ф. 7720, о. 6, д. 309 Смерти 1930 (стр. 142-204))"
ДАСО-7720-6-309,170724fe-1d27-4a31-905c-8b29932fa074,"ДАСО-(7720-6-309+++7720-6-309+++Ф. 7720, о. 6, д. 309 Смерти 1930 (стр. 120-141))"
ДАСО-7720-6-309,94856045-7423-4ae6-8d38-063cdfb8e335,"ДАСО-(7720-6-309+++7720-6-309+++Ф. 7720, о. 6, д. 309 Смерти 1930 (стр. 242-255))"
ДАСО-7720-6-309,45a3dd20-00f2-4d4b-9918-0b257b0bfda2,"ДАСО-(7720-6-309+++7720-6-309+++Ф. 7720, о. 6, д. 309 Смерти 1930 (стр. 238-241))"
ДАСО-7720-6-309,fe559e21-b284-4d59-89ed-96fee6a29ff5,"ДАСО-(7720-6-309+++7720-6-309+++Ф. 7720, о. 6, д. 309 Смерти 1930 (стр. 256-262))"
ДАСО-7720-6-309,dc076319-13fe-4dba-9653-0376766c4781,"ДАСО-(7720-6-309+++7720-6-309+++Ф. 7720, о. 6, д. 309 Смерти 1930 (стр. 263-269))"
ДАСО-7720-6-309,6271d6ef-7809-4eb4-95c6-43fb67c934d7,"ДАСО-(7720-6-309+++7720-6-309+++Ф. 7720, о. 6, д. 309 Смерти 1930 (стр. 95-119))"
ДАСО-7720-6-309,628e3a67-85a7-4116-9b73-184a03810cda,"ДАСО-(7720-6-309+++7720-6-309+++Ф. 7720, о. 6, д. 309 Смерти 1930 (стр. 205-237))"
ДАСО-7720-6-309,f959c36c-af92-4595-aead-05b8e179bc98,"ДАСО-(7720-6-309+++7720-6-309+++Ф. 7720, о. 6, д. 309 Смерти 1930 (стр. 45-94))"
ДАСО-7720-6-309,5dbc8fda-653d-4854-b5f3-597f8d54c69f,"ДАСО-(7720-6-309+++7720-6-309+++Ф. 7720, о. 6, д. 309 Смерти 1930 (стр. 1-44))"
ДАСО-7720-6-31,0aab4849-2191-4b44-94d7-66f0259cfe41,"ДАСО-(7720-6-31+++7720-6-31+++Ф. 7720, о. 6, д. 31 Рождения 1921-1922)"
ДАСО-7720-6-32,97817917-f5cb-4416-b3f3-78f3fc4d3371,"ДАСО-(7720-6-32+++7720-6-32+++Ф. 7720, о. 6, д. 32 Бракосочетания 1921)"
ДАСО-7720-6-53,0856cf4d-d27a-4ebf-814b-6e0f647fe5e1,"ДАСО-(7720-6-53+++7720-6-53+++Ф. 7720, о. 6, д. 53 Рождения 1922)"
ДАСО-7720-6-54,3bc9a713-9018-4166-a373-16601352bd76,"ДАСО-(7720-6-54+++7720-6-54+++Ф. 7720, о. 6, д. 54 Рождения 1922)"
ДАСО-7720-6-55,46aa03fa-4cfc-4a41-9cbe-75642d944a39,"ДАСО-(7720-6-55+++7720-6-55+++Ф. 7720, о. 6, д. 55 Рождения 1922)"
ДАСО-7720-6-56,a8557d36-05d8-42e8-91b1-e027d6982724,"ДАСО-(7720-6-56+++7720-6-56+++Ф. 7720, о. 6, д. 56 Рождения 1922 (включает записи других сел))"
ДАСО-7720-6-57,73391cde-8ad3-411d-9c4c-f01df6213e86,"ДАСО-(7720-6-57+++7720-6-57+++Ф. 7720, о. 6, д. 57 Рождения 1922 (включает записи других сел))"
ДАСО-7720-6-69,2cf09ecb-9e7e-402e-ac23-632698864e50,"ДАСО-(7720-6-69+++7720-6-69+++Ф. 7720, о. 6, д. 69 (продолжение) Смерти 1922)"
ДАСО-7720-6-70,ba6a6c33-38ed-42ab-8d90-def667ea8c79,"ДАСО-(7720-6-70+++7720-6-70+++Ф. 7720, о. 6, д. 70 Смерти 1922)"
ДАСО-7720-6-71,ee4b41da-285d-4e35-b20d-615085ffcc5e,"ДАСО-(7720-6-71+++7720-6-71+++Ф. 7720, о. 6, д. 71 Смерти 1922)"
ДАСО-7720-6-72,b9781397-0720-463d-8fcb-e79d3e2e8eec,"ДАСО-(7720-6-72+++7720-6-72+++Ф. 7720, о. 6, д. 72 Смерти 1922-1923)"
ДАСО-7720-6-73,523516f3-20ef-4f78-96d4-9cb1da9ed726,"ДАСО-(7720-6-73+++7720-6-73+++Ф. 7720, о. 6, д. 73 Рождения 1923-1924 (в обратном порядке))"
ДАСО-7720-6-74,3ca3650b-1da0-4dbf-8e93-c8264c915b0f,"ДАСО-(7720-6-74+++7720-6-74+++Ф. 7720, о. 6, д. 74 Рождения 1923 (стр. 228-229))"
